BarackObama,"Read why the Supreme Court needs nine justices, not shameless partisanship.",0
BarackObama,Get the facts. Cut through the noise with the @OFA Truth Team:,1
BarackObama,"""We’ve protected more than 265 million acres of public lands and waters."" —President Obama",1
BarackObama,"In the weekly address, President Obama commemorates the 100th anniversary of the @NatlParkService.",1
BarackObama,Another record broken. #ActOnClimate,0
BarackObama,Our children's health and prosperity is too important to ignore the consequences of climate change. Speak out now:,0
BarackObama,Climate change is not too big of a challenge to solve. We're making good headway. #ActOnClimate,1
BarackObama,“Each month just gives another data point that makes the evidence stronger that we’re changing the climate.”,1
BarackObama,Fifteen months in a row of record-breaking heat is a signal that can't be denied: We need to #ActOnClimate.,0
BarackObama,"Get the facts, not the fluff—join the OFA Truth Team:",0
BarackObama,Carry what you need while organizing for change.,1
BarackObama,New standards for heavy-duty trucks will cut 1.1 billion metric tons of carbon pollution through 2027.,1
BarackObama,Call on Congress to #DisarmHate. Add your name to support common-sense gun legislation:,1
BarackObama,We shouldn't accept this as normal. #DisarmHate,1
BarackObama,Doing nothing won't stop our country's gun violence epidemic. Congress must act to #DisarmHate.,0
BarackObama,We’re taking important steps to help guarantee the basic security of paid family leave. #LeadOnLeave,1
BarackObama,Senate leaders must stop obstructing our Supreme Court. Take a stand and show your support. #DoYourJob,1
BarackObama,Reminder: It's the Senate's job to fairly consider Supreme Court nominees. #DoYourJob,1
BarackObama,"Today, thousands of young DREAMers are able to fully contribute to our communities and our economy.",1
BarackObama,Judge Garland deserves a fair hearing and an up-or-down vote. Add your voice and show your support: #DoYourJob,1
BarackObama,It’s not too late. Senate leaders can still make this right and give Judge Garland an up-or-down vote.,1
BarackObama,Editorial boards around the country agree: Our judicial system is too important to be used as a political football.,0
BarackObama,"""There's no doubt that America has become a global leader in the fight against climate change."" —President Obama",1
BarackObama,"In the weekly address, President Obama discusses progress made in combating climate change—and what's left to do.",0
BarackObama,Let's be clear: Senate leaders are playing political games with the Supreme Court. #DoYourJob,1
BarackObama,The Clean Power Plan will improve the future health and well-being of our children and families. #ActOnClimate,1
BarackObama,"Not long ago, women could be charged more for health insurance—for being women. There's more to do: #StandWithWomen",1
BarackObama,Equality isn't a zero-sum game.,0
BarackObama,Five months is long enough. It's time for a fair hearing and an up-or-down vote.,1
BarackObama,Senate leaders continue to obstruct a full Supreme Court and it must stop—add your name if you agree: #DoYourJob,1
BarackObama,Read what major news outlets are saying about the critical need for a fully functioning Supreme Court:,1
BarackObama,"20 million more insured ✔️ 
15 million new jobs ✔️ 
A global climate agreement ✔️ 

Let's keep it going:",1
BarackObama,Don't let misinformation go unchallenged. Join the @OFA Truth Team and get the facts to fight back:,0
BarackObama,Being cynical is easy. It's having hope in the face of adversity that's hard—but essential.,1
BarackObama,Grab one of these for all your progressive organizing travels.,1
BarackObama,Don't let the cynics win. Keep pushing for change with @OFA.,1
BarackObama,We've accomplished so much as a movement—and it's thanks to the power of organizing.,1
BarackObama,Judge Garland has now waited 146 days. That's shameful—and irresponsible. #DoYourJob,1
BarackObama,Senate leaders are hamstringing our Supreme Court. This obstruction is unprecedented—and unacceptable: #DoYourJob,1
BarackObama,Editorial boards from across the country have called on Senate leaders to fill the Supreme Court vacancy.,0
BarackObama,President Obama has done more to improve energy efficiency than any previous U.S. leader. #ActOnClimate,1
BarackObama,Adding clean energy jobs is another way the U.S. is continuing to #ActOnClimate.,1
BarackObama,Show your support for bold action to fight climate change. #ActOnClimate,1
BarackObama,Americans across the country agree that we need bold action in the fight against climate change. #ActOnClimate,1
BarackObama,These extreme records aren't a fluke—climate change is largely caused by human activity. #ActOnClimate,0
BarackObama,"""Team USA reminds the world why America always sets the gold standard."" —President Obama",1
BarackObama,President Obama reflects on his experience as a feminist—and his hopes to continue building toward gender equality.,1
BarackObama,Today's jobs report underscores what we know to be true: America's economy is the strongest in the world.,1
BarackObama,This is a good thing for American workers and businesses—but there's more work to do.,1
BarackObama,Our economy is continuing its comeback. Let's keep up the progress.,1
BarackObama,"The economy added 255,000 jobs in July—a record-breaking 77 months of private-sector job growth.",1
BarackObama,It’s President Obama’s last birthday in office—​d​on’t forget to sign ​the card.,0
BarackObama,Keep that smile going strong. Wish President Obama a happy 55th birthday today:,0
BarackObama,Make President Obama's last birthday in office extra special. Sign the card: #TBT,1
BarackObama,The Clean Power Plan is one of the biggest steps forward in the fight to #ActOnClimate.,1
BarackObama,One last birthday as Organizer-in-Chief. Help make it a good one—sign the card now:,1
BarackObama,"Birthday game: stronger. 
Wish President Obama a happy 55th.",1
BarackObama,"From the Clean Power Plan to the Paris Climate Agreement, the U.S. is leading the way in the fight to #ActOnClimate.",1
BarackObama,Don't sleep on this—the President's birthday is tomorrow. Sign the card now:,0
BarackObama,Today is the one-year anniversary of the Clean Power Plan—show your support in the fight to #ActOnClimate.,1
BarackObama,The Clean Power Plan will cut carbon pollution from power plants by 32 percent by 2030. #ActOnClimate,0
BarackObama,Show President Obama some love on his 55th birthday—sign the birthday card.,1
BarackObama,"Step 1: Sign President Obama's birthday card. 
Step 2: Celebrate.",1
BarackObama,Senate leaders are weakening our highest court by refusing to vote on Judge Garland. #DoYourJob,1
BarackObama,It has been a record-breaking 139 days since Judge Garland was nominated and still no hearing or vote. #DoYourJob,0
realDonaldTrump,"Our relationship with Mexico is getting closer by the hour. Some really good people within both the new and old government, and all working closely together....A big Trade Agreement with Mexico could be happening soon!",1
realDonaldTrump,“The FBI looked at less than 1%” of Crooked’s Emails!,1
realDonaldTrump,"“The FBI only looked at 3000 of 675,000 Crooked Hillary Clinton Emails.” They purposely didn’t look at the disasters. This news is just out. @FoxNews",1
